"transaction_product_id","transaction_id","product_version_id"
41870,1870,45
41871,1871,48
41872,1872,115
41873,1873,72
41874,1874,340
41875,1875,144
41876,1876,324
41877,1877,144
41878,1878,232
41879,1879,295
41880,1880,361
41881,1881,72
41882,1882,351
41883,1883,304
41884,1884,342
41885,1885,351
41886,1886,338
41887,1887,350
41888,1888,254
41889,1889,87
41890,1890,227
41891,1891,361
41892,1892,36
41893,1893,213
41894,1894,145
41895,1895,328
41896,1896,136
41897,1897,268
41898,1898,252
41899,1899,342
41900,1900,304
41901,1901,288
41902,1902,4
41903,1903,353
41904,1904,268
41905,1905,156
41906,1906,340
41907,1907,78
41908,1908,136
41909,1909,312
41910,1910,324
41911,1911,108
41912,1912,394
41913,1913,144
41914,1914,132
41915,1915,72
41916,1916,157
41917,1917,265
41918,1918,341
41919,1919,82
41920,1920,170
41921,1921,268
41922,1922,328
41923,1923,207
41924,1924,138
41925,1925,85
41926,1926,364
41927,1927,326
41928,1928,120
41929,1929,97
41930,1930,380
41931,1931,381
41932,1932,383
41933,1933,142
41934,1934,290
41935,1935,394
41936,1936,72
41937,1937,72
41938,1938,212
41939,1939,12
41940,1940,212
41941,1941,327
41942,1942,381
41943,1943,326
41944,1944,216
41945,1945,89
41946,1946,78
41947,1947,87
41948,1948,145
41949,1949,144
41950,1950,380
41951,1951,25
41952,1952,12
41953,1953,14
41954,1954,229
41955,1955,179
41956,1956,45
41957,1957,142
41958,1958,312
41959,1959,229
41960,1960,396
41961,1961,170
41962,1962,45
41963,1963,334
41964,1964,295
41965,1965,195
41966,1966,334
41967,1967,329
41968,1968,379
41969,1969,220
41970,1970,72
41971,1971,312
41972,1972,321
41973,1973,378
41974,1974,314
41975,1975,378
41976,1976,351
41977,1977,251
41978,1978,395
41979,1979,115
41980,1980,25
41981,1981,213
41982,1982,308
41983,1983,36
41984,1984,321
41985,1985,364
41986,1986,202
41987,1987,350
41988,1988,254
41989,1989,175
41990,1990,303
41991,1991,59
41992,1992,46
41993,1993,189
41994,1994,227
41995,1995,168
41996,1996,290
41997,1997,325
41998,1998,308
41999,1999,76
42000,2000,364
42001,2001,308
42002,2002,229
42003,2003,48
42004,2004,229
42005,2005,229
42006,2006,227
42007,2007,144
42008,2008,347
42009,2009,238
42010,2010,383
42011,2011,268
42012,2012,95
42013,2013,52
42014,2014,350
42015,2015,230
42016,2016,303
42017,2017,4
42018,2018,135
42019,2019,295
42020,2020,44
42021,2021,176
42022,2022,3
42023,2023,21
42024,2024,220
42025,2025,268
42026,2026,48
42027,2027,311
42028,2028,21
42029,2029,113
42030,2030,155
42031,2031,100
42032,2032,16
42033,2033,46
42034,2034,335
42035,2035,107
42036,2036,270
42037,2037,268
42038,2038,78
42039,2039,97
42040,2040,254
42041,2041,353
42042,2042,105
42043,2043,120
42044,2044,201
42045,2045,168
42046,2046,101
42047,2047,331
42048,2048,46
42049,2049,329
42050,2050,350
42051,2051,347
42052,2052,190
42053,2053,291
42054,2054,72
42055,2055,8
42056,2056,58
42057,2057,59
42058,2058,100
42059,2059,44
42060,2060,305
42061,2061,395
42062,2062,111
42063,2063,139
42064,2064,161
42065,2065,379
42066,2066,75
42067,2067,58
42068,2068,95
42069,2069,341
42070,2070,305
42071,2071,396
42072,2072,312
42073,2073,341
42074,2074,72
42075,2075,361
42076,2076,252
42077,2077,255
42078,2078,41
42079,2079,379
42080,2080,252
42081,2081,16
42082,2082,308
42083,2083,12
42084,2084,291
42085,2085,379
42086,2086,214
42087,2087,310
42088,2088,120
42089,2089,180
42090,2090,311
42091,2091,161
42092,2092,350
42093,2093,325
42094,2094,255
42095,2095,132
42096,2096,34
42097,2097,48
42098,2098,25
42099,2099,138
42100,2100,395
42101,2101,170
42102,2102,361
42103,2103,248
42104,2104,298
42105,2105,228
42106,2106,85
42107,2107,238
42108,2108,87
42109,2109,11
42110,2110,78
42111,2111,381
42112,2112,227
42113,2113,75
42114,2114,85
42115,2115,347
42116,2116,57
42117,2117,396
42118,2118,328
42119,2119,270
42120,2120,377
42121,2121,12
42122,2122,179
42123,2123,146
42124,2124,113
42125,2125,383
42126,2126,291
42127,2127,187
42128,2128,27
42129,2129,34
42130,2130,324
42131,2131,380
42132,2132,364
42133,2133,59
42134,2134,286
42135,2135,196
42136,2136,353
42137,2137,82
42138,2138,145
42139,2139,342
42140,2140,132
42141,2141,265
42142,2142,93
42143,2143,305
42144,2144,353
42145,2145,364
42146,2146,101
42147,2147,4
42148,2148,265
42149,2149,348
42150,2150,85
42151,2151,334
42152,2152,34
42153,2153,347
42154,2154,304
42155,2155,213
42156,2156,78
42157,2157,8
42158,2158,394
42159,2159,45
42160,2160,300
42161,2161,377
42162,2162,258
42163,2163,201
42164,2164,25
42165,2165,168
42166,2166,33
42167,2167,184
42168,2168,350
42169,2169,242
42170,2170,270
42171,2171,351
42172,2172,252
42173,2173,262
42174,2174,353
42175,2175,350
42176,2176,379
42177,2177,176
42178,2178,189
42179,2179,72
42180,2180,304
42181,2181,230
42182,2182,250
42183,2183,300
42184,2184,132
42185,2185,324
42186,2186,69
42187,2187,294
42188,2188,187
42189,2189,288
42190,2190,390
42191,2191,351
42192,2192,120
42193,2193,340
42194,2194,189
42195,2195,120
42196,2196,269
42197,2197,85
42198,2198,347
42199,2199,97
42200,2200,295
42201,2201,195
42202,2202,63
42203,2203,321
42204,2204,75
42205,2205,361
42206,2206,120
42207,2207,136
42208,2208,4
42209,2209,379
42210,2210,325
42211,2211,248
42212,2212,59
42213,2213,85
42214,2214,132
42215,2215,55
42216,2216,330
42217,2217,46
42218,2218,155
42219,2219,136
42220,2220,194
42221,2221,312
42222,2222,180
42223,2223,308
42224,2224,220
42225,2225,175
42226,2226,220
42227,2227,176
42228,2228,44
42229,2229,125
42230,2230,332
42231,2231,202
42232,2232,353
42233,2233,201
42234,2234,161
42235,2235,364
42236,2236,222
42237,2237,179
42238,2238,330
42239,2239,104
42240,2240,50
42241,2241,72
42242,2242,334
42243,2243,286
42244,2244,153
42245,2245,11
42246,2246,298
42247,2247,8
42248,2248,320
42249,2249,330
42250,2250,335
42251,2251,176
42252,2252,22
42253,2253,69
42254,2254,312
42255,2255,300
42256,2256,229
42257,2257,288
42258,2258,300
42259,2259,123
42260,2260,331
42261,2261,144
42262,2262,161
42263,2263,335
42264,2264,305
42265,2265,268
42266,2266,123
42267,2267,85
42268,2268,213
42269,2269,377
42270,2270,270
42271,2271,279
42272,2272,210
42273,2273,87
42274,2274,144
42275,2275,351
42276,2276,190
42277,2277,161
42278,2278,395
42279,2279,380
42280,2280,27
42281,2281,353
42282,2282,327
42283,2283,107
42284,2284,45
42285,2285,268
42286,2286,136
42287,2287,230
42288,2288,390
42289,2289,286
42290,2290,144
42291,2291,361
42292,2292,228
42293,2293,190
42294,2294,224
42295,2295,254
42296,2296,73
42297,2297,335
42298,2298,85
42299,2299,78
42300,2300,220
42301,2301,298
42302,2302,101
42303,2303,160
42304,2304,229
42305,2305,3
42306,2306,187
42307,2307,350
42308,2308,2
42309,2309,224
42310,2310,132
42311,2311,351
42312,2312,108
42313,2313,265
42314,2314,65
42315,2315,321
42316,2316,144
42317,2317,379
42318,2318,340
42319,2319,176
42320,2320,132
42321,2321,105
42322,2322,227
42323,2323,305
42324,2324,353
42325,2325,180
42326,2326,265
42327,2327,216
42328,2328,214
42329,2329,89
42330,2330,25
42331,2331,229
42332,2332,27
42333,2333,351
42334,2334,390
42335,2335,202
42336,2336,85
42337,2337,261
42338,2338,59
42339,2339,388
42340,2340,258
42341,2341,11
42342,2342,111
42343,2343,238
42344,2344,65
42345,2345,120
42346,2346,334
42347,2347,73
42348,2348,254
42349,2349,353
42350,2350,100
42351,2351,12
42352,2352,379
42353,2353,304
42354,2354,25
42355,2355,153
42356,2356,353
42357,2357,93
42358,2358,190
42359,2359,308
42360,2360,162
42361,2361,142
42362,2362,180
42363,2363,60
42364,2364,139
42365,2365,343
42366,2366,46
42367,2367,227
42368,2368,155
42369,2369,364
42370,2370,312
42371,2371,321
42372,2372,105
42373,2373,58
42374,2374,58
42375,2375,179
42376,2376,58
42377,2377,292
42378,2378,85
42379,2379,72
42380,2380,350
42381,2381,353
42382,2382,213
42383,2383,156
42384,2384,120
42385,2385,187
42386,2386,107
42387,2387,281
42388,2388,58
42389,2389,397
42390,2390,125
42391,2391,327
42392,2392,343
42393,2393,161
42394,2394,331
42395,2395,85
42396,2396,220
42397,2397,288
42398,2398,25
42399,2399,73
42400,2400,321
42401,2401,58
42402,2402,300
42403,2403,292
42404,2404,132
42405,2405,248
42406,2406,328
42407,2407,254
42408,2408,48
42409,2409,21
42410,2410,306
42411,2411,12
42412,2412,100
42413,2413,327
42414,2414,89
42415,2415,392
42416,2416,105
42417,2417,319
42418,2418,46
42419,2419,136
42420,2420,224
42421,2421,264
42422,2422,361
42423,2423,21
42424,2424,113
42425,2425,190
42426,2426,304
42427,2427,220
42428,2428,258
42429,2429,353
42430,2430,87
42431,2431,366
42432,2432,305
42433,2433,210
42434,2434,162
42435,2435,342
42436,2436,248
42437,2437,136
42438,2438,35
42439,2439,304
42440,2440,303
42441,2441,249
42442,2442,136
42443,2443,310
42444,2444,361
42445,2445,230
42446,2446,286
42447,2447,48
42448,2448,238
42449,2449,282
42450,2450,344
42451,2451,85
42452,2452,245
42453,2453,107
42454,2454,272
42455,2455,312
42456,2456,286
42457,2457,136
42458,2458,72
42459,2459,270
42460,2460,156
42461,2461,82
42462,2462,113
42463,2463,120
42464,2464,44
42465,2465,351
42466,2466,328
42467,2467,170
42468,2468,325
42469,2469,265
42470,2470,334
42471,2471,230
42472,2472,302
42473,2473,397
42474,2474,213
42475,2475,379
42476,2476,111
42477,2477,353
42478,2478,293
42479,2479,331
42480,2480,210
42481,2481,308
42482,2482,330
42483,2483,146
42484,2484,176
42485,2485,347
42486,2486,21
42487,2487,207
42488,2488,288
42489,2489,330
42490,2490,268
42491,2491,145
42492,2492,379
42493,2493,48
42494,2494,350
42495,2495,390
42496,2496,387
42497,2497,254
42498,2498,179
42499,2499,335
42500,2500,4
42501,2501,396
42502,2502,72
42503,2503,4
42504,2504,11
42505,2505,184
42506,2506,176
42507,2507,125
42508,2508,274
42509,2509,176
42510,2510,214
42511,2511,321
42512,2512,331
42513,2513,97
42514,2514,207
42515,2515,227
42516,2516,380
42517,2517,335
42518,2518,2
42519,2519,144
42520,2520,105
42521,2521,123
42522,2522,107
42523,2523,305
42524,2524,326
42525,2525,64
42526,2526,251
42527,2527,132
42528,2528,397
42529,2529,48
42530,2530,156
42531,2531,4
42532,2532,105
42533,2533,340
42534,2534,390
42535,2535,341
42536,2536,45
42537,2537,268
42538,2538,262
42539,2539,8
42540,2540,288
42541,2541,338
42542,2542,115
42543,2543,136
42544,2544,50
42545,2545,120
42546,2546,87
42547,2547,332
42548,2548,64
42549,2549,238
42550,2550,113
42551,2551,207
42552,2552,123
42553,2553,89
42554,2554,224
42555,2555,364
42556,2556,252
42557,2557,380
42558,2558,115
42559,2559,396
42560,2560,229
42561,2561,365
42562,2562,175
42563,2563,101
42564,2564,105
42565,2565,340
42566,2566,136
42567,2567,180
42568,2568,4
42569,2569,353
42570,2570,190
42571,2571,168
42572,2572,120
42573,2573,212
42574,2574,224
42575,2575,111
42576,2576,338
42577,2577,222
42578,2578,378
42579,2579,162
42580,2580,220
42581,2581,264
42582,2582,351
42583,2583,351
42584,2584,325
42585,2585,248
42586,2586,172
42587,2587,202
42588,2588,4
42589,2589,386
42590,2590,366
42591,2591,123
42592,2592,202
42593,2593,314
42594,2594,76
42595,2595,146
42596,2596,312
42597,2597,139
42598,2598,351
42599,2599,331
42600,2600,306
42601,2601,123
42602,2602,115
42603,2603,8
42604,2604,392
42605,2605,4
42606,2606,58
42607,2607,365
42608,2608,202
42609,2609,291
42610,2610,254
42611,2611,168
42612,2612,105
42613,2613,331
42614,2614,179
42615,2615,238
42616,2616,230
42617,2617,261
42618,2618,25
42619,2619,325
42620,2620,288
42621,2621,386
42622,2622,214
42623,2623,107
42624,2624,290
42625,2625,213
42626,2626,115
42627,2627,172
42628,2628,254
42629,2629,268
42630,2630,250
42631,2631,252
42632,2632,101
42633,2633,248
42634,2634,82
42635,2635,95
42636,2636,379
42637,2637,87
42638,2638,254
42639,2639,69
42640,2640,350
42641,2641,123
42642,2642,50
42643,2643,229
42644,2644,347
42645,2645,325
42646,2646,351
42647,2647,342
42648,2648,156
42649,2649,100
42650,2650,50
42651,2651,310
42652,2652,288
42653,2653,286
42654,2654,286
42655,2655,189
42656,2656,16
42657,2657,100
42658,2658,27
42659,2659,12
42660,2660,392
42661,2661,27
42662,2662,157
42663,2663,303
42664,2664,229
42665,2665,64
42666,2666,138
42667,2667,214
42668,2668,334
42669,2669,21
42670,2670,351
42671,2671,25
42672,2672,107
42673,2673,305
42674,2674,228
42675,2675,380
42676,2676,201
42677,2677,105
42678,2678,213
42679,2679,383
42680,2680,350
42681,2681,179
42682,2682,146
42683,2683,314
42684,2684,351
42685,2685,145
42686,2686,394
42687,2687,310
42688,2688,63
42689,2689,314
42690,2690,340
42691,2691,125
42692,2692,123
42693,2693,87
42694,2694,268
42695,2695,228
42696,2696,230
42697,2697,196
42698,2698,57
42699,2699,328
42700,2700,252
42701,2701,270
42702,2702,295
42703,2703,109
42704,2704,303
42705,2705,87
42706,2706,304
42707,2707,270
42708,2708,327
42709,2709,298
42710,2710,59
42711,2711,187
42712,2712,229
42713,2713,85
42714,2714,335
42715,2715,312
42716,2716,50
42717,2717,268
42718,2718,58
42719,2719,35
42720,2720,311
42721,2721,132
42722,2722,213
42723,2723,187
42724,2724,330
42725,2725,179
42726,2726,35
42727,2727,328
42728,2728,72
42729,2729,343
42730,2730,248
42731,2731,303
42732,2732,308
42733,2733,387
42734,2734,201
42735,2735,268
42736,2736,25
42737,2737,300
42738,2738,136
42739,2739,245
42740,2740,170
42741,2741,161
42742,2742,125
42743,2743,336
42744,2744,63
42745,2745,351
42746,2746,351
42747,2747,378
42748,2748,252
42749,2749,314
42750,2750,340
42751,2751,379
42752,2752,353
42753,2753,190
42754,2754,300
42755,2755,252
42756,2756,60
42757,2757,176
42758,2758,297
42759,2759,351
42760,2760,48
42761,2761,89
42762,2762,111
42763,2763,162
42764,2764,228
42765,2765,396
42766,2766,255
42767,2767,104
42768,2768,59
42769,2769,248
42770,2770,144
42771,2771,170
42772,2772,113
42773,2773,201
42774,2774,397
42775,2775,113
42776,2776,196
42777,2777,46
42778,2778,319
42779,2779,120
42780,2780,390
42781,2781,212
42782,2782,396
42783,2783,351
42784,2784,59
42785,2785,88
42786,2786,59
42787,2787,72
42788,2788,176
42789,2789,330
42790,2790,161
42791,2791,386
42792,2792,270
42793,2793,395
42794,2794,364
42795,2795,298
42796,2796,329
42797,2797,338
42798,2798,262
42799,2799,12
42800,2800,136
42801,2801,35
42802,2802,184
42803,2803,334
42804,2804,292
42805,2805,351
42806,2806,157
42807,2807,269
42808,2808,72
42809,2809,50
42810,2810,380
42811,2811,238
42812,2812,120
42813,2813,281
42814,2814,2
42815,2815,320
42816,2816,144
42817,2817,175
42818,2818,350
42819,2819,136
42820,2820,335
42821,2821,200
42822,2822,383
42823,2823,229
42824,2824,279
42825,2825,381
42826,2826,149
42827,2827,342
42828,2828,229
42829,2829,392
42830,2830,216
42831,2831,348
42832,2832,222
42833,2833,268
42834,2834,189
42835,2835,16
42836,2836,268
42837,2837,262
42838,2838,262
42839,2839,189
42840,2840,337
42841,2841,248
42842,2842,383
42843,2843,85
42844,2844,189
42845,2845,111
42846,2846,326
42847,2847,214
42848,2848,82
42849,2849,254
42850,2850,27
42851,2851,383
42852,2852,87
42853,2853,270
42854,2854,330
42855,2855,238
42856,2856,288
42857,2857,381
42858,2858,272
42859,2859,168
42860,2860,144
42861,2861,377
42862,2862,395
42863,2863,157
42864,2864,73
42865,2865,262
42866,2866,12
42867,2867,187
42868,2868,286
42869,2869,255
42870,2870,286
42871,2871,179
42872,2872,101
42873,2873,16
42874,2874,254
42875,2875,97
42876,2876,351
42877,2877,330
42878,2878,361
42879,2879,120
42880,2880,60
42881,2881,89
42882,2882,22
42883,2883,73
42884,2884,144
42885,2885,78
42886,2886,308
42887,2887,108
42888,2888,348
42889,2889,14
42890,2890,4
42891,2891,64
42892,2892,327
42893,2893,95
42894,2894,321
42895,2895,353
42896,2896,176
42897,2897,216
42898,2898,22
42899,2899,242
42900,2900,48
42901,2901,396
42902,2902,145
42903,2903,306
42904,2904,281
42905,2905,214
42906,2906,196
42907,2907,328
42908,2908,113
42909,2909,347
42910,2910,190
42911,2911,35
42912,2912,290
42913,2913,395
42914,2914,115
42915,2915,144
42916,2916,303
42917,2917,85
42918,2918,176
42919,2919,2
42920,2920,335
42921,2921,144
42922,2922,295
42923,2923,64
42924,2924,76
42925,2925,33
42926,2926,190
42927,2927,176
42928,2928,16
42929,2929,48
42930,2930,87
42931,2931,228
42932,2932,27
42933,2933,331
42934,2934,82
42935,2935,65
42936,2936,341
42937,2937,161
42938,2938,330
42939,2939,396
42940,2940,251
42941,2941,136
42942,2942,170
42943,2943,65
42944,2944,222
42945,2945,387
42946,2946,311
42947,2947,274
42948,2948,226
42949,2949,351
42950,2950,202
42951,2951,202
42952,2952,252
42953,2953,108
42954,2954,14
42955,2955,269
42956,2956,161
42957,2957,365
42958,2958,144
42959,2959,361
42960,2960,388
42961,2961,351
42962,2962,379
42963,2963,100
42964,2964,303
42965,2965,228
42966,2966,144
42967,2967,200
42968,2968,224
42969,2969,3
42970,2970,224
42971,2971,220
42972,2972,136
42973,2973,342
42974,2974,291
42975,2975,101
42976,2976,364
42977,2977,342
42978,2978,136
42979,2979,59
42980,2980,238
42981,2981,136
42982,2982,35
42983,2983,115
42984,2984,201
42985,2985,328
42986,2986,228
42987,2987,257
42988,2988,229
42989,2989,41
42990,2990,304
42991,2991,129
42992,2992,335
42993,2993,311
42994,2994,16
42995,2995,328
42996,2996,73
42997,2997,269
42998,2998,107
42999,2999,286
43000,3000,265
43001,3001,187
43002,3002,93
43003,3003,145
43004,3004,380
43005,3005,144
43006,3006,303
43007,3007,312
43008,3008,105
43009,3009,300
43010,3010,300
43011,3011,175
43012,3012,295
43013,3013,305
43014,3014,201
43015,3015,87
43016,3016,314
43017,3017,136
43018,3018,168
43019,3019,304
43020,3020,200
43021,3021,73
43022,3022,341
43023,3023,265
43024,3024,396
43025,3025,269
43026,3026,187
43027,3027,228
43028,3028,157
43029,3029,120
43030,3030,8
43031,3031,201
43032,3032,139
43033,3033,111
43034,3034,302
43035,3035,311
43036,3036,46
43037,3037,286
43038,3038,312
43039,3039,238
43040,3040,378
43041,3041,340
43042,3042,383
43043,3043,303
43044,3044,48
43045,3045,265
43046,3046,64
43047,3047,334
43048,3048,342
43049,3049,395
43050,3050,210
43051,3051,45
43052,3052,264
43053,3053,378
43054,3054,162
43055,3055,113
43056,3056,353
43057,3057,87
43058,3058,331
43059,3059,73
43060,3060,351
43061,3061,308
43062,3062,132
43063,3063,8
43064,3064,155
43065,3065,60
43066,3066,344
43067,3067,153
43068,3068,88
43069,3069,115
43070,3070,187
43071,3071,288
43072,3072,107
43073,3073,286
43074,3074,282
43075,3075,145
43076,3076,230
43077,3077,300
43078,3078,272
43079,3079,189
43080,3080,291
43081,3081,321
43082,3082,46
43083,3083,312
43084,3084,25
43085,3085,251
43086,3086,144
43087,3087,25
43088,3088,145
43089,3089,245
43090,3090,120
43091,3091,386
43092,3092,254
43093,3093,379
43094,3094,348
43095,3095,202
43096,3096,293
43097,3097,274
43098,3098,179
43099,3099,387
43100,3100,269
43101,3101,254
43102,3102,115
43103,3103,395
43104,3104,320
43105,3105,89
43106,3106,364
43107,3107,161
43108,3108,341
43109,3109,213
43110,3110,64
43111,3111,347
43112,3112,337
43113,3113,212
43114,3114,95
43115,3115,305
43116,3116,325
43117,3117,293
43118,3118,89
43119,3119,123
43120,3120,228
