"transaction_id","product_id","customer_id","transaction_date","online_order","order_status"
1014,68,50,,true,Approved
1015,35,2369,,true,Approved
1016,41,3093,,false,Approved
1017,17,320,,true,Approved
1018,43,1910,,false,Approved
1019,88,99,,false,Approved
1020,4,1102,,true,Approved
1021,52,482,,false,Approved
1022,44,2401,,true,Approved
1023,23,1395,,true,Approved
1024,25,437,,true,Approved
1025,45,2826,,false,Approved
1026,48,1184,,true,Approved
1027,93,2032,,false,Approved
1028,80,2349,,false,Approved
1029,17,135,,false,Approved
1030,49,2438,,false,Approved
1031,12,160,,false,Approved
1032,11,818,,true,Approved
1033,49,934,,false,Approved
1034,16,470,,false,Approved
1035,0,667,,false,Approved
1036,7,419,,false,Approved
1037,81,2100,,false,Approved
1038,88,2426,,true,Approved
1039,8,34,,true,Approved
1040,38,2384,,true,Approved
1041,30,1607,,false,Approved
1042,17,2813,,false,Approved
1043,9,2839,,false,Approved
1044,54,1839,,true,Approved
1045,15,3324,,false,Approved
1046,67,917,,false,Approved
1047,39,1073,,false,Approved
1048,19,2759,,true,Approved
1049,97,1107,,true,Approved
1050,6,140,,false,Approved
1051,62,686,,true,Approved
1052,66,2775,,true,Approved
1053,35,1880,,false,Approved
1054,77,1129,,true,Approved
1055,40,2498,,true,Approved
1056,81,504,,true,Approved
1057,68,1579,,false,Approved
1058,96,976,,true,Approved
1059,81,564,,false,Approved
1060,34,235,,false,Approved
1061,63,1342,,,Approved
1062,99,3020,,true,Approved
1063,58,533,,true,Approved
1064,38,2977,,true,Approved
1065,0,1173,,true,Approved
1066,59,727,,true,Approved
1067,19,1071,,false,Approved
1068,96,2215,,true,Approved
1069,35,2302,,true,Approved
1070,10,1832,,true,Approved
1071,12,1882,,false,Approved
1072,36,1505,,,Approved
1073,80,794,,true,Approved
1074,33,931,,false,Approved
1075,11,2174,,false,Approved
1076,91,2650,,false,Approved
1077,74,2359,,false,Approved
1078,80,2848,,false,Approved
1079,0,1470,,true,Approved
1080,84,2134,,false,Approved
1081,41,2911,,false,Approved
1082,72,718,,false,Approved
1083,4,3252,,true,Approved
1084,96,2815,,false,Approved
1085,43,1681,,false,Approved
1086,9,2711,,true,Approved
1087,7,806,,true,Approved
1088,68,2678,,true,Approved
1089,3,1639,,false,Approved
1090,44,2513,,true,Approved
1091,14,2369,,false,Approved
1092,92,3395,,false,Approved
1093,71,1033,,false,Approved
1094,31,3247,,false,Approved
1095,27,2629,,true,Approved
1096,34,3463,,true,Approved
1097,27,3034,,false,Approved
1098,50,3267,,false,Approved
1099,85,355,,false,Approved
1100,19,3115,,true,Approved
1101,17,1382,,false,Approved
1102,83,3257,,true,Approved
1103,1,354,,true,Approved
1104,82,3314,,false,Approved
1105,0,469,,true,Approved
1106,53,645,,true,Approved
1107,15,34,,false,Approved
1108,58,3149,,false,Approved
1109,21,565,,false,Approved
1110,80,1573,,true,Approved
1111,45,1421,,true,Approved
1112,74,1726,,false,Approved
1113,85,990,,true,Approved
1114,60,2796,,false,Approved
1115,23,2759,,false,Approved
1116,89,1508,,false,Approved
1117,14,1634,,false,Approved
1118,7,2901,,false,Approved
1119,5,1275,,false,Approved
1120,37,983,,false,Approved
1121,27,1729,,true,Approved
1122,0,1147,,false,Approved
1123,25,166,,false,Approved
1124,36,1930,,true,Approved
1125,41,1273,,true,Approved
1126,0,2597,,false,Approved
1127,26,3365,,true,Approved
1128,44,586,,false,Approved
1129,0,1611,,true,Approved
1130,0,230,,false,Approved
1131,0,2163,,false,Approved
1132,15,3384,,false,Approved
1133,77,1658,,true,Approved
1134,59,3135,,true,Approved
1135,10,3268,,false,Approved
1136,66,1456,,false,Approved
1137,12,2786,,true,Approved
1138,88,1932,,true,Approved
1139,61,1269,,false,Approved
1140,48,369,,true,Approved
1141,45,2735,,true,Approved
1142,100,685,,false,Approved
1143,0,2912,,false,Approved
1144,4,1288,,true,Approved
1145,25,3146,,true,Approved
1146,37,2508,,true,Approved
1147,34,2092,,true,Approved
1148,1,1671,,false,Approved
1149,27,3211,,true,Approved
1150,69,3084,,false,Approved
1151,76,3454,,true,Approved
1152,40,2772,,true,Approved
1153,79,1114,,false,Approved
1154,40,970,,true,Approved
1155,16,127,,true,Approved
1156,97,631,,true,Approved
1157,64,2434,,false,Approved
1158,24,3001,,false,Approved
1159,0,1237,,true,Approved
1160,73,1722,,,Approved
1161,42,2883,,true,Approved
1162,57,2385,,true,Approved
1163,85,2667,,true,Approved
1164,54,1676,,true,Approved
1165,88,3045,,true,Approved
1166,9,3410,,true,Approved
1167,71,2356,,true,Approved
1168,38,1493,,true,Approved
1169,16,1446,,false,Approved
1170,91,1406,,true,Approved
1171,86,3360,,true,Approved
1172,0,2099,,false,Approved
1173,8,2646,,false,Approved
1174,92,165,,true,Approved
1175,83,641,,false,Approved
1176,92,1179,,true,Approved
1177,15,1127,,false,Approved
1178,72,2591,,true,Approved
1179,54,1860,,true,Approved
1180,2,145,,false,Approved
1181,49,1013,,false,Approved
1182,38,2576,,true,Approved
1183,43,3339,,false,Approved
1184,35,629,,false,Approved
1185,78,1517,,true,Approved
1186,96,198,,false,Approved
1187,68,1951,,false,Approved
1188,44,2327,,true,Approved
1189,5,1411,,false,Approved
1190,0,1405,,false,Approved
1191,4,3354,,true,Approved
1192,55,3157,,false,Approved
1193,71,79,,,Approved
1194,28,1944,,false,Approved
1195,40,2874,,true,Approved
1196,78,3439,,false,Approved
1197,0,2234,,false,Approved
1198,84,690,,false,Approved
1199,10,2583,,true,Approved
1200,0,86,,true,Approved
1201,84,3241,,,Approved
1202,70,72,,false,Approved
1203,1,1762,,false,Approved
1204,94,3397,,false,Approved
1205,44,2386,,false,Approved
1206,49,177,,false,Approved
1207,47,732,,true,Approved
1208,34,3052,,true,Approved
1209,95,1731,,false,Approved
1210,9,3048,,false,Approved
1211,77,2719,,false,Approved
1212,23,3250,,true,Approved
1213,90,343,,false,Approved
1214,0,215,,false,Approved
1215,6,2372,,true,Cancelled
1216,61,3465,,true,Approved
1217,16,1234,,true,Approved
1218,15,1669,,false,Approved
1219,87,1897,,true,Approved
1220,96,2016,,false,Approved
1221,56,2606,,true,Approved
1222,93,1519,,false,Approved
1223,58,1194,,false,Approved
1224,30,1482,,false,Approved
1225,79,3294,,true,Approved
1226,6,1165,,false,Approved
1227,71,2152,,false,Approved
1228,53,2142,,false,Approved
1229,75,690,,true,Approved
1230,96,2191,,false,Approved
1231,10,1398,,true,Approved
1232,95,385,,true,Approved
1233,6,2465,,false,Approved
1234,3,2046,,false,Approved
1235,18,2478,,true,Approved
1236,12,365,,false,Approved
1237,35,259,,true,Approved
1238,0,1640,,true,Approved
1239,73,2383,,false,Approved
1240,6,346,,true,Approved
1241,40,2538,,true,Approved
1242,54,457,,true,Approved
1243,69,2407,,true,Approved
1244,50,3498,,true,Approved
1245,28,1120,,false,Approved
1246,53,1047,,false,Approved
1247,81,1812,,false,Approved
1248,74,503,,true,Approved
1249,1,713,,false,Approved
1250,90,142,,false,Approved
1251,80,803,,true,Approved
1252,13,695,,true,Approved
1253,58,2220,,false,Approved
1254,10,1830,,false,Approved
1255,80,529,,false,Approved
1256,52,1428,,false,Approved
1257,56,2498,,true,Approved
1258,21,2222,,false,Approved
1259,16,386,,true,Approved
1260,96,2288,,true,Approved
1261,17,210,,false,Approved
1262,0,2679,,false,Approved
1263,37,1029,,true,Approved
1264,99,3095,,false,Approved
1265,49,375,,false,Approved
1266,38,1572,,true,Approved
1267,18,911,,false,Approved
1268,60,2548,,true,Approved
1269,80,2103,,true,Approved
1270,1,3233,,true,Approved
1271,52,2472,,false,Approved
1272,0,1759,,false,Approved
1273,90,1315,,false,Approved
1274,93,539,,false,Approved
1275,97,27,,false,Approved
1276,14,1978,,false,Approved
1277,2,3455,,true,Approved
1278,81,2048,,true,Approved
1279,18,469,,false,Approved
1280,3,3102,,false,Approved
1281,0,2500,,true,Approved
1282,97,3491,,false,Approved
1283,0,397,,false,Approved
1284,38,2317,,true,Approved
1285,57,2290,,true,Approved
1286,11,2856,,true,Approved
1287,35,1918,,true,Approved
1288,50,1419,,false,Approved
1289,95,1368,,false,Approved
1290,38,367,,true,Approved
1291,46,463,,true,Approved
1292,14,3187,,true,Approved
1293,67,1931,,true,Approved
1294,12,2311,,false,Approved
1295,93,158,,true,Approved
1296,0,3375,,true,Approved
1297,43,3255,,true,Approved
1298,93,743,,false,Approved
1299,70,668,,true,Approved
1300,75,604,,false,Approved
1301,85,1893,,true,Approved
1302,25,2008,,true,Approved
1303,54,3326,,false,Approved
1304,67,2294,,false,Approved
1305,9,2161,,false,Approved
1306,46,1356,,false,Approved
1307,62,1843,,true,Approved
1308,0,1908,,false,Approved
1309,76,2435,,false,Approved
1310,59,495,,true,Approved
1311,3,1625,,true,Approved
1312,75,2774,,true,Approved
1313,64,1473,,true,Approved
1314,5,3469,,false,Approved
1315,43,1170,,false,Approved
1316,64,2540,,false,Approved
1317,16,2142,,true,Approved
1318,12,3478,,true,Approved
1319,97,414,,true,Approved
1320,95,372,,false,Approved
1321,21,364,,false,Approved
1322,3,3214,,false,Approved
1323,7,2380,,true,Approved
1324,91,643,,false,Approved
1325,52,1298,,true,Approved
1326,91,756,,false,Approved
1327,99,773,,false,Approved
1328,52,1641,,true,Approved
1329,73,54,,true,Approved
1330,90,2261,,true,Approved
1331,31,2881,,false,Approved
1332,94,2678,,false,Approved
1333,83,1841,,true,Approved
1334,0,1304,,true,Approved
1335,18,1969,,false,Approved
1336,43,1016,,false,Approved
1337,53,635,,true,Approved
1338,98,677,,false,Approved
1339,89,482,,true,Approved
1340,90,442,,false,Approved
1341,39,1533,,false,Approved
1342,88,226,,true,Approved
1343,62,3353,,true,Approved
1344,81,3216,,true,Approved
1345,76,3254,,false,Approved
1346,7,82,,true,Approved
1347,71,3373,,true,Approved
1348,40,918,,true,Approved
1349,38,406,,false,Approved
1350,86,2223,,false,Approved
1351,1,1196,,true,Approved
1352,66,999,,false,Approved
1353,43,1576,,true,Approved
1354,46,1872,,true,Approved
1355,92,1864,,,Approved
1356,4,3251,,true,Approved
1357,35,853,,false,Approved
1358,6,636,,false,Approved
1359,35,935,,true,Approved
1360,3,3289,,false,Approved
1361,88,613,,false,Approved
1362,32,1395,,,Approved
1363,38,2347,,true,Approved
1364,36,1771,,true,Approved
1365,73,1698,,true,Approved
1366,65,1793,,true,Approved
1367,13,1403,,true,Approved
1368,5,520,,false,Approved
1369,60,2618,,true,Approved
1370,52,347,,true,Approved
1371,100,3352,,true,Approved
1372,17,3254,,,Approved
1373,72,566,,false,Approved
1374,33,616,,true,Approved
1375,63,2812,,true,Approved
1376,23,2924,,false,Cancelled
1377,9,1499,,true,Approved
1378,58,137,,true,Approved
1379,13,3128,,true,Approved
1380,76,957,,false,Approved
1381,61,114,,false,Approved
1382,96,1393,,,Approved
1383,2,2755,,true,Approved
1384,57,1389,,true,Approved
1385,73,1130,,false,Approved
1386,76,564,,true,Approved
1387,80,1814,,false,Approved
1388,57,2992,,true,Approved
1389,94,486,,true,Approved
1390,49,3474,,true,Approved
1391,28,3084,,false,Approved
1392,70,1541,,false,Approved
1393,65,2939,,false,Approved
1394,14,145,,true,Approved
1395,42,681,,true,Approved
1396,31,3252,,true,Approved
1397,86,2603,,true,Approved
1398,15,2985,,true,Approved
1399,40,3109,,false,Approved
1400,19,3244,,false,Approved
1401,99,2965,,false,Approved
1402,91,3220,,true,Approved
16497,0,243,,true,Approved
1403,0,2891,,true,Approved
1404,62,17,,false,Approved
1405,3,16,,false,Approved
1406,50,2459,,true,Approved
1407,7,1404,,true,Approved
1408,85,1001,,true,Approved
1409,48,2205,,true,Approved
1410,93,2969,,false,Approved
1411,79,1183,,false,Approved
1412,57,3240,,true,Approved
1413,79,2446,,false,Approved
1414,32,993,,true,Approved
1415,46,1528,,true,Approved
1416,57,2088,,true,Approved
1417,8,1311,,true,Approved
1418,22,36,,false,Approved
1419,83,421,,false,Approved
1420,0,988,,false,Approved
1421,9,2651,,true,Cancelled
1422,3,2469,,true,Approved
1423,78,2982,,false,Approved
1424,7,770,,true,Approved
1425,79,1813,,false,Approved
1426,92,1252,,false,Approved
1427,82,1642,,false,Approved
1428,53,1082,,true,Approved
1429,93,2667,,false,Approved
1430,41,470,,false,Approved
1431,34,997,,false,Approved
1432,35,2036,,false,Approved
1433,65,3315,,false,Approved
1434,79,2312,,true,Approved
1435,21,1681,,false,Approved
1436,30,2938,,true,Approved
1437,53,1992,,false,Approved
1438,38,2969,,false,Approved
1439,48,2858,,true,Approved
1440,26,2574,,true,Approved
1441,43,1370,,true,Approved
1442,5,110,,true,Approved
1443,4,3273,,true,Approved
1444,83,901,,true,Approved
1445,32,1244,,false,Approved
1446,54,249,,false,Approved
1447,1,1783,,true,Approved
1448,10,736,,false,Approved
1449,1,173,,true,Approved
1450,49,2611,,false,Approved
1451,44,2351,,true,Approved
1452,96,422,,true,Approved
1453,89,1612,,true,Approved
1454,1,2608,,true,Approved
1455,36,1761,,false,Approved
1456,65,1957,,false,Approved
1457,9,792,,true,Approved
1458,1,3208,,false,Approved
1459,42,874,,false,Approved
1460,7,163,,false,Approved
1461,72,3468,,false,Approved
1462,33,3101,,true,Approved
1463,21,1957,,true,Approved
1464,75,1477,,true,Approved
1465,7,1659,,false,Approved
1466,69,1700,,false,Approved
1467,89,1894,,false,Approved
1468,1,257,,true,Approved
1469,93,325,,false,Approved
1470,55,1104,,false,Approved
1471,0,1647,,false,Approved
1472,27,2715,,true,Approved
1473,20,1016,,true,Approved
1474,41,1611,,false,Approved
1475,12,2629,,true,Cancelled
1476,31,1939,,false,Approved
1477,13,1699,,false,Approved
1478,30,2954,,true,Approved
1479,57,1554,,true,Approved
1480,25,2711,,true,Approved
1481,31,2461,,true,Approved
1482,57,2999,,false,Approved
1483,99,2702,,true,Approved
1484,36,1591,,false,Approved
1485,63,1461,,false,Approved
1486,69,85,,true,Approved
1487,24,604,,true,Approved
1488,1,695,,true,Approved
1489,83,1601,,true,Approved
1490,53,251,,true,Approved
1491,79,1081,,true,Approved
1492,0,1623,,false,Approved
1493,64,244,,true,Approved
1494,67,3219,,false,Approved
1495,86,3330,,true,Approved
1496,93,2755,,true,Approved
1497,51,2346,,true,Approved
1498,53,2358,,true,Approved
1499,45,1942,,false,Approved
1500,12,3371,,true,Approved
1501,52,2457,,false,Approved
1502,71,1063,,true,Approved
1503,34,2167,,false,Approved
1504,84,2382,,true,Approved
1505,97,337,,false,Approved
1506,77,3438,,true,Approved
1507,3,2985,,true,Approved
1508,82,3290,,true,Approved
1509,79,2065,,false,Approved
1510,34,345,,false,Approved
1511,34,1205,,true,Approved
1512,48,461,,true,Approved
1513,7,1326,,true,Approved
1514,34,1171,,false,Approved
1515,38,3228,,true,Approved
1516,56,1140,,false,Approved
1517,49,339,,true,Approved
1518,39,2550,,false,Approved
1519,89,1028,,false,Approved
1520,0,453,,true,Approved
1521,0,2114,,true,Approved
1522,36,1559,,false,Approved
1523,90,2933,,false,Approved
1524,31,2151,,,Approved
1525,62,909,,false,Approved
1526,75,286,,false,Approved
1527,54,559,,true,Approved
1528,87,3017,,false,Approved
1529,59,1477,,true,Approved
1530,68,1210,,true,Approved
1531,55,3340,,false,Approved
1532,28,3204,,false,Approved
1533,87,3319,,false,Approved
1534,35,3004,,true,Approved
1535,35,1458,,false,Approved
1536,0,1290,,true,Approved
1537,4,940,,false,Approved
1538,51,93,,false,Approved
1539,2,109,,true,Approved
1540,67,229,,false,Approved
1541,58,977,,true,Approved
1542,72,2797,,false,Approved
1543,80,626,,true,Approved
1544,79,2355,,false,Approved
1545,23,578,,true,Approved
1546,70,1134,,true,Approved
1547,64,935,,false,Approved
1548,75,2375,,true,Approved
1549,0,240,,false,Approved
1550,8,1208,,true,Approved
1551,19,124,,false,Approved
1552,30,1328,,true,Approved
1553,62,842,,,Approved
1554,54,787,,true,Approved
1555,43,748,,true,Approved
1556,73,2776,,,Approved
1557,10,1213,,true,Approved
1558,83,787,,false,Approved
1559,53,2747,,true,Approved
1560,28,182,,true,Approved
1561,46,1545,,true,Approved
1562,94,1619,,true,Approved
1563,0,64,,true,Approved
1564,74,3153,,false,Approved
1565,46,1449,,true,Approved
1566,23,2906,,false,Approved
1567,100,282,,true,Approved
1568,0,3081,,false,Approved
1569,3,2901,,true,Approved
1570,93,1129,,true,Approved
1571,12,3199,,true,Approved
1572,86,1807,,true,Approved
1573,0,2027,,true,Approved
1574,35,1725,,false,Approved
1575,0,2347,,true,Approved
1576,0,2420,,true,Approved
1577,93,2231,,true,Approved
1578,27,3075,,false,Approved
1579,92,1026,,true,Approved
1580,77,2598,,false,Approved
1581,11,204,,true,Approved
1582,59,2058,,true,Approved
1583,55,545,,true,Approved
1584,0,656,,true,Approved
1585,40,596,,true,Approved
1586,18,133,,true,Approved
1587,68,1778,,true,Approved
1588,36,2149,,false,Approved
1589,37,2434,,true,Approved
1590,19,1316,,false,Approved
1591,22,2251,,true,Approved
1592,77,770,,false,Approved
1593,44,534,,false,Approved
1594,98,2923,,true,Approved
1595,4,3270,,true,Approved
1596,62,2604,,true,Approved
1597,50,2948,,false,Approved
1598,88,1935,,true,Approved
1599,53,3055,,false,Approved
1600,79,3228,,true,Approved
1601,69,1178,,false,Approved
1602,48,1974,,true,Approved
1603,11,3321,,false,Approved
1604,47,2944,,true,Approved
1605,64,134,,false,Approved
1606,40,1847,,true,Approved
1607,61,349,,false,Approved
1608,88,1884,,false,Approved
1609,87,1241,,false,Approved
1610,85,2260,,false,Approved
1611,48,837,,true,Approved
1612,82,3433,,true,Approved
1613,58,3461,,false,Approved
1614,29,635,,false,Approved
1615,69,3447,,true,Approved
1616,3,3040,,true,Cancelled
1617,88,1390,,false,Approved
1618,66,2871,,false,Approved
1619,17,2024,,false,Approved
1620,34,1642,,false,Approved
1621,14,1302,,false,Approved
1622,0,736,,,Approved
1623,81,2782,,false,Approved
1624,53,207,,true,Approved
1625,90,2610,,true,Approved
1626,38,666,,false,Approved
1627,20,3156,,false,Approved
1628,9,466,,false,Approved
1629,78,2160,,false,Approved
1630,91,1977,,false,Approved
1631,22,3292,,true,Approved
1632,73,2684,,true,Approved
1633,7,3169,,false,Approved
1634,64,1103,,false,Approved
1635,15,830,,true,Approved
1636,0,966,,false,Approved
1637,35,2094,,false,Approved
1638,13,901,,true,Approved
1639,69,1867,,false,Approved
1640,45,307,,false,Approved
1641,69,98,,false,Approved
1642,64,2740,,false,Approved
1643,90,2867,,false,Approved
1644,11,433,,true,Cancelled
1645,23,450,,false,Approved
